course_id,course_item_id,taiwan_user_id,course_item_grade_ts,course_item_passing_state_id,course_item_grade_overall,course_item_grade_verified,course_item_grade_pending
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",dedea074d6ba05e7ea8d0d2e09c7316f02c5466f,2015-06-24 16:20:16.614,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",03f9fe9bf66e541e00792cc9d3b0db0ccc68b251,2015-06-24 15:34:24.016,0,0.6,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",54a7fb985fa595206dedd9b0aad76b5c4fdb2e2e,2015-06-25 03:26:47.335,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",090668e8808a215629f0d8e562c48bed2d4d5871,2015-06-25 03:47:48.315,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",8203140b9a119da1bea9463d15a0cb2cf49aefc4,2015-06-25 05:33:56.923,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",9785f7246906cd6dd87c69cec76b73e75139135e,2015-06-26 06:15:17.712,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",d58eaa3c80c864dd10046f313713d9cfc26b6e13,2015-11-28 05:59:08.345,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",5ac2e7200a3600acefaf6e244aa0ef74a021001c,2015-06-25 09:02:29.155,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",e65310d91792e1a6ec4e7d4eaa4509285895e5f7,2015-11-07 10:14:08.149,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",9294d4d4ff76e3f298f1b42fdae91ff00eaae678,2015-07-09 04:37:16.038,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",6271f1a3ed904b5b93c82422b77391f637ae990f,2015-09-15 15:25:55.193,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",066664b225957907ddc537c195eb11aa72426c70,2016-01-18 10:55:35.832,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",f2c79abd7aa5c2413851a1fa13d8ec36679c1ecf,2015-06-27 08:47:25.752,1,0.95,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",98a3d586c4d6610f24210dd74f9101c85ad6b7d2,2015-06-26 05:55:24.025,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",0790d49a66fb13d66cd9245cd1564a85f8bf82b1,2015-08-21 11:45:23.699,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",cde630e212ba16070e9a7e8ca0726535c24bdd28,2015-06-27 14:50:39.993,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",64103cb4f1460b6b8186019ae49a5e3834c6d505,2015-06-28 06:07:35.004,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",87368d9b951724bdb94a2692b931e4d98e26b04d,2015-06-27 08:31:55.619,0,0.25,0.25,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",cb29ddc50aa9668068ed90123048b88b7270b650,2015-07-18 04:33:19.362,0,0.75,0.75,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",0b5e5a891f8a3a56a459f8fad346b9b630fb53b6,2015-06-27 10:49:17.668,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",ebac308bfc8988c7b0279eb14a1bc84a5e589074,2015-06-27 13:30:05.209,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",782888bc840e4cee573fea178728504971101e2d,2015-06-27 13:39:37.381,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",2d3fb0718e8c88da9552927553dfb31d713856fd,2015-07-03 13:08:59.34,1,0.85,0,0.85
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",77ab5d30aaa888e1c5ace8cb64ba26b460adfb9f,2015-09-02 02:32:22.532,1,0.95,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",5234e578974c90151e4a0a81145005867ed0c1fb,2015-07-24 06:14:46.681,1,0.9,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",51dd66f4fe5a415ee7c97f54811982e6f18de730,2015-11-16 12:22:01.706,2,0.8,0.8,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",a5d8c995231a71956ca52b23e645a3e53f5cbf43,2015-12-14 01:55:00.583,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",2648bc49e9dce3933f86f7b05c935d33ff3a6c16,2015-08-25 10:06:28.783,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",536fe01ec701f8e3a4170dd289df9281d0813cec,2015-07-01 14:25:56.729,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",e07e4e65c68ff6f58821b496c1eaaf66961a3d81,2015-11-22 07:26:11.137,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",065e7b9ff2959f4fe83a1a5400adf229303e4993,2015-06-29 14:51:51.946,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",9e50b03929bc822d97b86641e351bf14199824a5,2015-06-30 11:29:56.196,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",8b0e210531b1bfad95cf7d141082e1af8497d765,2015-06-30 10:48:25.559,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",9109ce727e1643e05b8a13c7a9843b9c496afb5e,2015-07-09 13:51:07.265,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",ae52878b6b74ed53327fc636befab4f41eed1e60,2015-08-09 13:29:32.715,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",d8a6000227795a6b7f22ce4c929cf5b7c01f3a77,2016-01-27 15:13:49.068,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",bc9aaa8817f6577810ccbb03e12c2056fdfc066b,2015-07-09 07:52:29.578,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",f32b8032566c6f5dcfcb128b8f4e48b6e5dcb3f5,2016-01-27 08:52:54.658,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",868ec8494352e2541e74c26092757a2766d89caa,2015-07-01 08:34:49.688,0,0.5,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",812ccc2243e4fbd3ad859633e612d90852e409b8,2015-09-19 14:06:14.151,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",c13d077ebaca5a1a8b34d1b69505ab18f86ba930,2015-08-13 15:34:13.25,2,0.8,0.8,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",46b44b77956e9c3146528335606bfd36399dfe1f,2015-07-02 05:45:56.981,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",3178bcd8b1d6ab9922f4c8c1c37ccac37171a940,2015-07-04 13:28:01.466,1,0.95,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",7c3075389c8af5c251bc768e2edc5b38c14c8e72,2015-07-02 04:56:54.048,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",fe73d7a827887004c68ce879c058323d9fbf3c18,2015-07-25 08:35:04.214,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",2e68d1b965f091066fbd55b1c93131638f233ee7,2015-07-07 03:01:10.852,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",4f61f55fbc3cb00c55afa2d2ce3a688889521089,2015-07-03 04:07:51.789,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",511236bb885ec6e714cdab0752eb5d2f4c97c1ab,2015-07-10 01:47:56.575,0,0.3,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",171f9903442f4b43d178d0bcb976e8f1aa337263,2015-09-13 16:22:00.384,1,0.85,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",79fba71135d84be95d9fda009ae2cf0d027c7f4c,2015-08-06 13:50:17.418,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",6d915f56d21622e2f5553b16e6ea4d4168630a32,2015-07-24 13:36:22.252,1,0.85,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",f0fe77fb6af5e431ed3f2e19e49ebda79d63274e,2015-07-06 13:49:07.212,2,0.95,0.95,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",58d148669a380ea88f094b40d337945e8ac08e70,2015-07-06 09:27:28.29,1,0.95,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",fbfba19f5dcbaea7e4ed18a7ce168d0c36d193e6,2015-07-07 15:01:13.634,1,0.85,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",eab01fc9499ec56421707f0ac14a2a424d63c967,2015-09-17 16:54:16.674,0,0.55,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",d955abfe6e61adfc851b7f4cec6c0e9880a29096,2015-07-10 13:34:24.394,1,0.9,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",35ce9e3d12c1a47b0b7ff675892a8c217ba5ba6a,2015-09-26 16:11:49.181,2,0.95,0.95,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",0654a8c1899ad7dca63d2cfb63521c583a442006,2015-07-05 13:06:21.93,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",2d3b8b4bacc031c27ffa2ba37494c087f191297a,2015-07-08 00:37:03.072,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",31e33b9498e20432a8e3df496cb8a1fabb32129a,2015-07-06 03:27:01.54,0,0.6,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",1d9c127037dcd0bd5f352749b01e36f88e48e759,2015-07-10 13:35:04.108,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",ae0a705188007b8a9eb1e9eb46e8268a644f1ce1,2015-07-14 09:18:40.636,2,0.85,0.85,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",5f42585ce63a2e553d6b7e4b55b8c2b8c33e72dd,2015-11-27 05:55:50.748,1,0.95,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",6a343c6dff9c846c8d3791a5606d18181c4a2f21,2015-07-14 14:31:21.282,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",decad47d0a7ec2d712b564c195b234331442126b,2015-07-09 07:37:56.91,2,0.8,0.8,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",d156b45b6de936e36b008206810afb397a65081f,2016-03-26 00:22:27.937,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",ffc81b6226348b92a53144b63f54be4152f2de9d,2015-07-07 12:15:10.282,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",b2a2bc0859bdf8f102a30657cff51d6aa7ba0d97,2015-07-08 03:23:32.556,0,0.7,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",3350843d1749382b8346532d8bc2102f7cd1d480,2015-07-08 03:15:43.318,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",717b1776aa9ecd6d11146f9fe05014f293e6a1a6,2015-08-03 03:10:59.872,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",2724541cf063abe9dab0351bb253462f1f0f4413,2015-08-02 15:52:51.076,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",1d061c11dab4a28ada03351c93609fd54719203e,2015-07-09 06:21:12.676,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",2ac30b28df37ee610e7d8f357883ce6ce64e73c6,2015-07-11 05:29:59.575,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",6a7d41fce42f05caae8bcd802ed6c1cb28d2032a,2016-02-28 06:07:59.006,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",c2608b661ee9d50718c4aa7e39799f36ef50e34a,2015-07-10 02:28:02.68,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",4f9c9896bd4ad1123e6b50e01ccaca00c512bf88,2015-07-10 13:13:09.013,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",d1f04aa7a827ec66a6f7e3f5c64fe61d0951287c,2016-02-14 15:26:31.535,2,0.8,0.8,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",45e50668ca87dc9ae4e85fbed542bc81e84a5e32,2016-04-14 15:13:50.82,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",0e32d1b613cfb542ec4ea819906217a0348da939,2015-08-19 08:53:24.47,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",58285b5f9589c9852c40d8330de7ec8b0e9a980e,2015-07-11 09:19:42.361,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",e3637ced4c96d9d2ceb943742f4ffcdb7f6be1a7,2015-10-08 02:22:24.62,0,0.7,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",bbe0e6743f822ec9239d466cc82cdb43b8e038c8,2015-07-11 10:51:08.344,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",4edca8473b32d5e2d2e97a1c226d700358af8916,2015-09-09 14:56:46.814,2,0.95,0.95,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",ec38d353383eccc13f21a930c093aa26c969ce4e,2015-07-25 08:44:26.102,0,0.7,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",f7cbcdf26c2a3b36229726c15818bccda248a87d,2015-07-11 15:15:04.861,0,0.65,0.65,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",13c0d767f5f1f7a66eda2b83976fa88d12e111ae,2015-07-16 02:05:05.559,1,0.95,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",6d321304273a7291e6dcd21f4cf4b5ffcfea8916,2015-11-28 04:26:00.457,1,0.85,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",50071fa3903f8c7164df2f2a11847000e7c1010b,2015-10-05 06:44:40.792,0,0.75,0.75,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",8fb1da3565c7ea5516bce505a9093ce73d01d98e,2015-07-26 09:16:30.211,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",b94871225dea90dba795ad3c2865e46e970da88d,2015-07-17 09:01:42.06,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",198bde9c677e7411b011eee35ee456c4086f1a40,2015-07-12 15:18:06.782,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",ba8414f72cd442a03c0659c8d185c022fb6be79e,2015-07-14 05:28:17.598,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",72d7e238a5e7b96fea44a702a0834788a8589eab,2016-01-04 13:47:58.041,2,0.95,0.95,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",98f44f475a92d0191756e81fb59618be15ff3a65,2015-08-03 02:19:41.841,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",764477be0800663ef21489235c9022e38877b485,2015-07-21 04:37:46.628,1,0.9,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",ed5e12c55b15012fd2a4a813348cb7eae62f043a,2015-07-13 14:24:56.287,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",2112f99724030c15d48c7e61535a6244e99b22e4,2015-07-24 10:11:43.817,1,0.9,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",ec0ffd9c22e60cf1771780ce1e0bceb2a4012746,2015-07-14 03:46:06.019,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",43a6ca74228de0dd4d326070605644cba2e4aea6,2015-07-15 05:34:00.366,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",4bfaa326893182ba490f645a7a6b35fbcef6fdaa,2015-07-17 08:30:28.816,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",ecc2d254dc0a194786583dcecad507c632fe6449,2015-08-01 07:26:58.79,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",117d0bcc97a88ad6a6de98aad4aa26a21389dae4,2015-07-14 20:45:30.367,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",f180a3c4ccbab6a39ebe975a20a68a4b6e4b47db,2015-07-24 12:10:35.721,1,0.8,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",a92889153f649a68a7beca65457b8fa74af48f10,2015-07-15 10:01:34.932,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",9fb8d6046721a1e559a8e8bc6db560350d0f93f5,2016-03-18 09:00:58.252,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",2081988667ff43a06d78aa1d01d79f0018ec8381,2015-07-16 02:37:52.434,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",ec2a2b8cafeef8f3eaaad3ae8d22e6c1ff2755f6,2015-07-18 09:40:33.178,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",bad7efa58fe6151da99cdf986a60f5fa8c57b940,2015-07-17 00:20:16.604,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",76d9c03c97ff640be6148f2816a8a981cf8969bc,2015-12-02 10:15:42.155,2,0.85,0.85,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",a8b341b146e05f82e7b7995ed914e4b3da89eefd,2015-07-21 11:43:31.808,1,0.9,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",c750c442631ddd0b6ea35775fdad6665f91148d7,2015-08-04 02:23:35.462,1,0.9,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",4a487903fbc4bb67ee81c8b5940d5e460086a3de,2015-10-31 08:32:04.436,2,0.8,0.8,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",8ea3d2f96ff112a34faebcce35a246b5eac0ed2c,2015-07-18 07:36:28.541,0,0.5,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",c398673ffb1f51834dc902951f215df25ffd0cc0,2015-07-18 06:12:41.315,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",5bd9f03b82810c4a9c9bc53ba3de841729167117,2015-07-30 06:38:14.95,2,0.9,0.9,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",9b65e9f0c0db0e99aa5b87b2845f2d079297b131,2015-07-22 09:42:51.911,2,0.85,0.85,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",1cf2242cade8232ef5bbf01c5dfedc7ee46e2f91,2015-07-19 14:45:10.454,0,0.75,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",fd102d20c54911efbd37837b776f8a070560d9a7,2016-04-13 12:30:48.75,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",ca4a2133059f7fee36717b384f80a56d507f1453,2015-09-12 11:34:01.069,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",30aa3eaa3eb466ad833a419e350e1086202e4bd2,2015-07-22 04:54:51.683,1,0.85,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",1d45b01270074876ed197f0ecef8d6317a6b9be4,2016-01-30 09:17:43.463,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",7faec96cf5298fba792bc76951107005eb2f3924,2015-08-03 08:09:11.147,0,0.55,0.55,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",d2c01c15a09a1863cfa8dd81b879a9487b4ac067,2015-08-17 21:36:56.511,2,0.8,0.8,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",935ff1ff314fe4884b69a4c9737c825e1bd0901b,2015-08-06 03:47:59.817,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",1e76e955c2ce5bdf29acf498895a9a1d7edcdf09,2015-07-24 05:50:04.568,0,0.75,0.75,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",dfea6e993ff57f4a249e169cebc85567acf904f2,2015-07-21 19:33:11.771,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",6ecf47e090894ed3560ebd72621abb55c5e98815,2015-07-21 18:49:17.132,0,0.4,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",49a3d988e729b1a71ce77335feb721e23e796637,2015-11-18 03:20:44.276,2,0.95,0.95,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",f7681cdc72071e922cc661a18a1431ef4b414d61,2015-07-23 15:26:40.452,2,0.95,0.95,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",010a63e70c4292c1cdde10dd4d89f8578efc071f,2015-09-15 16:37:20.516,1,0.95,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",accafaf6148d57a11d2143c4cbbacffec68bb64e,2015-08-08 10:40:35.096,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",973179d2bc2a7bb8ca827946c3e5024cb252c420,2015-07-23 17:31:50.323,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",87db10362eea5de193d5c399e8c133bc5e8e0f1a,2015-07-24 05:29:21.378,1,0.8,0.75,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",63f5ccc1beb7966b58a21ea0f68c12cac1d9b6af,2015-07-29 02:07:55.984,1,0.8,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",965ce58413fa00c0c9c47be4109eef8f4293c600,2015-08-03 12:09:00.322,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",7a7150ce7e0ab0a92c971a915518fbf99eea67ec,2016-03-23 09:35:19.769,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",ae3ef3076b31006b191ac3ca8eed5991cea4ec4c,2016-03-27 06:35:29.602,1,0.85,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",9ff6440b43907e8d7c35a2589b90c0dba2f3119f,2015-08-02 16:53:22.026,0,0.75,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",325625ab947fb8b1de74285701af4b0359631e6e,2015-10-25 10:40:49.698,1,0.8,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",7079f62ac12e72c0fb3ceb5a143324205ccffbf3,2015-07-26 11:33:41.194,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",4246467cb430fac3d9b9234bfd39ed63c13aae8e,2016-01-10 23:12:09.659,2,0.85,0.85,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",3c74d6fa16c748d4748e7905ad1b7ab0bc8d0d3b,2015-08-20 13:09:45.139,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",7bf21353422c4ce174a8d2b0b4fe62619969f80d,2015-08-02 02:05:04.456,2,0.95,0.95,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",2deace8fe18d638846c39faa1c883bf14a32048a,2016-02-25 03:38:06.468,2,0.8,0.8,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",8ddc933ca025fb124cacf4ca77a8e08abd7ff272,2015-07-27 07:55:26.45,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",eac844772cf75146e66489a5b64c07c5891faa04,2016-03-24 13:02:36.306,2,0.95,0.95,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",d6468a7a6257f9f2407928fb22ff8ff9f94e6364,2015-07-28 12:12:40.898,0,0.7,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",2ca8a352c42431f77664c609c9ed5b0f63f6aa3d,2015-08-05 14:05:04.575,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",6d990400ca1b20845e84cad062e14d039fd30a3f,2015-07-28 02:42:31.149,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",be89dbc4f7dbbe1c8728d58b87b181a83beec107,2015-08-23 10:33:38.484,1,0.95,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",0a42b28de1121f0056c620d6923e1ad6fb60c6ab,2015-07-30 01:40:27.294,1,0.85,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",53e9edc88c927fd1c287b854bb26ebfab4f69f41,2015-11-05 12:09:57.422,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",4b9325c4705b163be38752711e0da844eb2329d6,2015-08-22 00:50:29.673,1,0.9,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",ec23c2c63f039bcb55a212950650d9c66b3f79da,2015-07-29 03:20:57.665,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",8ac44085f509065254764cf110e3dd43e499cd62,2015-08-03 11:09:39.974,1,0.95,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",968072f907131d522ef8dde057d5b074067581c6,2015-08-04 21:40:55.389,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",930ab501781061d07cf119601a9518cb3f76d3c7,2015-08-03 01:17:05.347,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",4cf4a9b3d83915e7a8fd83a5e56f1104c7be89e0,2015-07-30 08:30:19.075,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",f382eb6c7cd7ae1eb620f56bd1d0189765f9c386,2015-09-15 13:28:40.361,2,1,1,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",64941605dc3503e415610555a6c7d81527914a85,2015-08-02 06:20:34.501,2,0.85,0.8,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",352d57a88d19bf3a8451fc464b3399c869b33ca7,2015-08-03 01:27:10.872,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",6a3094a872c094f30e55bf180835b9edab3a4376,2015-09-19 07:08:45.175,0,0.05,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",c99eefa0c9e480ff21fc515481a4d5baf149406a,2015-08-06 08:23:52.714,2,0.85,0.85,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",a83e5d1b5470a2e11112c78c936f9ab18e239001,2015-08-07 06:08:48.26,0,0.7,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",b43b3027c9c0f98896c96783131217de90a31d4e,2015-08-03 02:25:46.52,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",d0085823e5e7eb2b1939d2032f982f71d3d2825d,2015-09-26 16:39:42.491,2,0.95,0.95,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",f20e390f8bf8b7bd1489128bc6ecd2d571fdaf21,2015-08-06 00:50:58.605,1,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",ed17b6380633d9f1274c078a2f7a0f8ed2e932f1,2015-08-06 17:18:52.662,0,0,0,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",7da9e03f86fba80c787d02e8b42ee5beaee872d2,2015-08-26 02:47:53.599,2,0.95,0.95,0
"POZJ3uOtEeSoXCIACw4Gzg","gX8vK",4856a9ff8b92f4ab2aadc7ed02fe43e3833cebf4,2015-09-03 05:13:30.072,0,0,0,0
