assessment_question_id,assessment_option_id,assessment_option_display,assessment_option_feedback,assessment_option_correct
"P5FGeuOtEeS_7SIACxCfaQ@1","fc6b789bb258b313dcc0babf096a6b9b","\"動畫\"","\"噢&#xff01;答錯囉&#xff0c;複習本週課程影片尋找答案吧&#xff1a;&#xff09;\"",f
"QgMJTuOtEeS_7SIACxCfaQ@2","451","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>接合</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"v8NDoAYwEeWbwyIAC9RJUQ@1","0.1834800010547042","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>g</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"JStgIAaDEeW3OCIAC44JnQ@1","0.7078958796337247","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>裝訂線</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"JTIV-waDEeW3OCIAC44JnQ@1","0.8806871094275266","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>a</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"Qbt4nuOtEeS_7SIACxCfaQ@2","274","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>焦弦法</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"QFCemuOtEeS_7SIACxCfaQ@2","274","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>(130＜220)</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"P_FAHuOtEeS_7SIACxCfaQ@2","96","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>端點</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"QVlcA-OtEeS_7SIACxCfaQ@2","96","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>畫出C，以C的其中一個端點為圓心，A為半徑畫弧</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"Q4i-xOOtEeS_7SIACxCfaQ@2","96","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>選取標註線</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"v8ohmAYwEeWbwyIAC9RJUQ@1","0.7592981434427202","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>拖曳陣列中的藍色箭頭可以直接增加物件數目</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"P1CTq-OtEeS_7SIACxCfaQ@3","0b9bbd958bc8c38eb4b17e8e8823fbd5","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>草繪圖</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}",t
"P1CTq-OtEeS_7SIACxCfaQ@2","0b9bbd958bc8c38eb4b17e8e8823fbd5","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>草繪圖</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>正確！</text></co-content>\"}}",t
"P1CTq-OtEeS_7SIACxCfaQ@1","0b9bbd958bc8c38eb4b17e8e8823fbd5","\"草繪圖\"","\"正確&#xff01;\"",t
"QoAB6-OtEeS_7SIACxCfaQ@2","110","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>紅色</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"P4rd0eOtEeS_7SIACxCfaQ@2","12ce03db8c9eb05605c3e53c7771c89b","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>3D CAD</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>噢！答錯囉，複習本週課程影片尋找答案吧：）</text></co-content>\"}}",f
"P4rd0eOtEeS_7SIACxCfaQ@1","12ce03db8c9eb05605c3e53c7771c89b","\"3D CAD\"","\"噢&#xff01;答錯囉&#xff0c;複習本週課程影片尋找答案吧&#xff1a;&#xff09;\"",f
"P4rd0eOtEeS_7SIACxCfaQ@3","12ce03db8c9eb05605c3e53c7771c89b","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>3D CAD</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}",f
"QbB8EuOtEeS_7SIACxCfaQ@2","258","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>割線</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"QEWiEeOtEeS_7SIACxCfaQ@2","258","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>(120＜210)</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"QGVfNuOtEeS_7SIACxCfaQ@2","337","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>1.輸入150。2.點選兩條直線。</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"QeLW4uOtEeS_7SIACxCfaQ@2","337","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>調大格線間距</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"QfV0puOtEeS_7SIACxCfaQ@2","403","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>點選其中一段線段，點擊接合，再點擊另一線段，輸入enter</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"QfV0puOtEeS_7SIACxCfaQ@3","403","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>點選其中一段線段，點擊接合，再點擊另一線段，輸入enter</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"QIZ78OOtEeS_7SIACxCfaQ@2","403","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>6</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"Qm6crOOtEeS_7SIACxCfaQ@2","56","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>繪製一個物品一定要用到三張視圖</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"QT1veOOtEeS_7SIACxCfaQ@2","56","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>9</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"P95UROOtEeS_7SIACxCfaQ@2","56","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>橢圓形</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"QviM4OOtEeS_7SIACxCfaQ@2","56","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>適合畫對稱的物體</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"P3XPE-OtEeS_7SIACxCfaQ@3","818442cac15580edb08d73a012b607a8","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>敘述：精確描述事件的過程</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}",f
"P3XPE-OtEeS_7SIACxCfaQ@1","818442cac15580edb08d73a012b607a8","\"敘述&#xff1a;精確描述事件的過程\\n\"","\"噢&#xff01;答錯囉&#xff0c;複習本週課程影片尋找答案吧&#xff1a;&#xff09;\"",f
"P3XPE-OtEeS_7SIACxCfaQ@2","818442cac15580edb08d73a012b607a8","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>敘述：精確描述事件的過程</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>噢！答錯囉，複習本週課程影片尋找答案吧：）</text></co-content>\"}}",f
"OWgSi-BzEeSwcCIAC45I6w@21","i8dbjpc9snesd0qwrxd0uht","\"具有視覺上的真實感\"","\"\"",f
"OWgSi-BzEeSwcCIAC45I6w@22","i8dbjpc9snesd0qwrxd0uht","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>具有視覺上的真實感</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"QSMwneOtEeS_7SIACxCfaQ@3","11","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>通過直線AB其中一個端點，繪製一任意角度及長度的直線</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"QmXC-uOtEeS_7SIACxCfaQ@2","11","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>剖視圖</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"QSMwneOtEeS_7SIACxCfaQ@2","11","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>通過直線AB其中一個端點，繪製一任意角度及長度的直線</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"P8keeeOtEeS_7SIACxCfaQ@2","11","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>靠腕部動作</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"Q2eiAeOtEeS_7SIACxCfaQ@2","11","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>便於標示尺寸與比例</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"QmdJneOtEeS_7SIACxCfaQ@2","19","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>後視圖</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"Qu5TmOOtEeS_7SIACxCfaQ@2","19","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>變成一條線</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"P8vdnOOtEeS_7SIACxCfaQ@2","19","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>旋轉手臂</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"QSYW0OOtEeS_7SIACxCfaQ@2","19","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>連接BC兩點</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"P478h-OtEeS_7SIACxCfaQ@1","bbbeb39cbd27a91f4540dc3806d78040","\"影片\"","\"噢&#xff01;答錯囉&#xff0c;複習本週課程影片尋找答案吧&#xff1a;&#xff09;\"",f
"P478h-OtEeS_7SIACxCfaQ@3","bbbeb39cbd27a91f4540dc3806d78040","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>影片</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}",f
"P478h-OtEeS_7SIACxCfaQ@2","bbbeb39cbd27a91f4540dc3806d78040","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>影片</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>噢！答錯囉，複習本週課程影片尋找答案吧：）</text></co-content>\"}}",f
"mTL7SkuLEeSHzCIAC0EV2A@49","i0ujw80197xsvl504x04p4h","\"E\"","\"使用偏移時&#xff0c;輸入指令E&#xff0c;系統將詢問是否刪除原物件&#xff0c;輸入Y為刪除&#xff0c;N為不刪除。\"",t
"mTL7SkuLEeSHzCIAC0EV2A@50","i0ujw80197xsvl504x04p4h","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>E</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>使用偏移時，輸入指令E，系統將詢問是否刪除原物件，輸入Y為刪除，N為不刪除。</text></co-content>\"}}",t
"Ln6JaleMEeSvEiIACyyVhg@8","i1gdlediop7dvoitwxzfbn1","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>4開</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"Ln6JaleMEeSvEiIACyyVhg@7","i1gdlediop7dvoitwxzfbn1","\"4開\"","\"\"",f
"0KNXFFeQEeSvEiIACyyVhg@13","i1ges647m2v1hz87pt7ijya","\"越大越好\"","\"\"",f
"0KNXFFeQEeSvEiIACyyVhg@14","i1ges647m2v1hz87pt7ijya","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>越大越好</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"JStgIAaDEeW3OCIAC44JnQ@1","0.8884370620362461","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>圖框線</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"v8ohmAYwEeWbwyIAC9RJUQ@1","0.9454620128963143","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>成為陣列時不會複製原來物件的顏色</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}",t
"P05Jt-OtEeS_7SIACxCfaQ@3","14dcc95ca78d974288d134c2b8171aa2","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>草繪圖</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}",f
"P05Jt-OtEeS_7SIACxCfaQ@1","14dcc95ca78d974288d134c2b8171aa2","\"草繪圖\"","\"噢&#xff01;答錯囉&#xff0c;複習本週課程影片尋找答案吧&#xff1a;&#xff09;\"",f
"P05Jt-OtEeS_7SIACxCfaQ@2","14dcc95ca78d974288d134c2b8171aa2","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>草繪圖</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>噢！答錯囉，複習本週課程影片尋找答案吧：）</text></co-content>\"}}",f
"QC5JZuOtEeS_7SIACxCfaQ@2","207","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>( -150,0)</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"QZ9l_uOtEeS_7SIACxCfaQ@2","207","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>連接G1、H2線段</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"Qp764OOtEeS_7SIACxCfaQ@2","207","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>拋物線路徑</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"QYtoueOtEeS_7SIACxCfaQ@2","239","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>四邊形法</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"QD2yyOOtEeS_7SIACxCfaQ@2","239","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>(100＜130)</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"QfiB7OOtEeS_7SIACxCfaQ@2","413","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>公用程式點模式</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"QIrBtuOtEeS_7SIACxCfaQ@2","413","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>5</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"QgMJTuOtEeS_7SIACxCfaQ@2","453","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>寬度</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"QKMqy-OtEeS_7SIACxCfaQ@2","453","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>1.點擊a點。2.點擊c點。3.輸入180。</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"h5tQsFFvEeSNzyIACxeZkA@44","i159hxivgl2wb54yx8o21g9","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>3</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"h5tQsFFvEeSNzyIACxeZkA@43","i159hxivgl2wb54yx8o21g9","\"3\"","\"\"",f
"v8pIrgYwEeWbwyIAC9RJUQ@1","0.17833392112515867","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>會產生變形</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"JTVxZQaDEeW3OCIAC44JnQ@1","0.201944915112108","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>標註文字與數字最好在視圖內</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"P_QmUeOtEeS_7SIACxCfaQ@2","292","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>點擊物件鎖點設定、四分點</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"QcVjt-OtEeS_7SIACxCfaQ@2","292","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>4</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"Qf84uOOtEeS_7SIACxCfaQ@2","431","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>「聚合線」可以透過輸入指令w來改變線段的寬度，而「線」不行</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"P-RuzuOtEeS_7SIACxCfaQ@2","69","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>中心線</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"QnlLHOOtEeS_7SIACxCfaQ@2","69","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>實線&gt;中心線&gt;虛線</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"Qvr95uOtEeS_7SIACxCfaQ@2","69","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>不等角投影</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"QUMUzuOtEeS_7SIACxCfaQ@2","69","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>延伸其中一邊</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"ED0t7EWmEeSRXSIACxcGgw@4","i0jtw7rlqdniptavfwadf3d","\"四心法近似橢圓\"","\"\"",t
"ED0t7EWmEeSRXSIACxcGgw@5","i0jtw7rlqdniptavfwadf3d","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>四心法近似橢圓</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"JTHH1QaDEeW3OCIAC44JnQ@2","0.9129314336460084","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>基線式標注</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"JTHH1QaDEeW3OCIAC44JnQ@1","0.9129314336460084","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>基線式標注</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
"P3XPE-OtEeS_7SIACxCfaQ@2","de0657ff11950d747b1332b819c0d990","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>讀圖：從2D圖想像3D物件</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>噢！答錯囉，複習本週課程影片尋找答案吧：）</text></co-content>\"}}",f
"P3XPE-OtEeS_7SIACxCfaQ@3","de0657ff11950d747b1332b819c0d990","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>讀圖：從2D圖想像3D物件</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}",f
"P3XPE-OtEeS_7SIACxCfaQ@1","de0657ff11950d747b1332b819c0d990","\"讀圖&#xff1a;從2D圖想像3D物件\"","\"噢&#xff01;答錯囉&#xff0c;複習本週課程影片尋找答案吧&#xff1a;&#xff09;\"",f
"P37P0uOtEeS_7SIACxCfaQ@1","e5ad8fbbb1c3f6dbd27bef49dc0d9e4e","\"3D CAD\"","\"噢&#xff01;答錯囉&#xff0c;複習本週課程影片尋找答案吧&#xff1a;&#xff09;\"",f
"P37P0uOtEeS_7SIACxCfaQ@2","e5ad8fbbb1c3f6dbd27bef49dc0d9e4e","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>3D CAD</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>噢！答錯囉，複習本週課程影片尋找答案吧：）</text></co-content>\"}}",f
"P37P0uOtEeS_7SIACxCfaQ@3","e5ad8fbbb1c3f6dbd27bef49dc0d9e4e","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>3D CAD</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}",f
"v8pvwQYwEeWbwyIAC9RJUQ@1","0.17346873530186713","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>k</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",f
